observed_at,player,value,start_pct,ff_id
2026-08-20T06:53Z,carlos puga,4962579,70,
2026-08-20T06:53Z,cesar tarrega,9131344,80,
2026-08-20T06:53Z,david soria,22039978,95,
2026-08-20T06:53Z,denis suarez,2367084,50,
2026-08-20T06:53Z,diego ferrer,651339,,
2026-08-20T06:53Z,igor zubeldia,10346166,60,
2026-08-20T06:53Z,ionut radu,37095939,90,
2026-08-20T06:53Z,izan merino,5927091,80,
2026-08-20T06:53Z,jean ives valou,566181,20,
2026-08-20T06:53Z,johnny cardoso,5320779,30,
2026-08-20T06:53Z,jose alberto lopez,867231,,
2026-08-20T06:53Z,juan musso,4056137,5,
2026-08-20T06:53Z,karl etta eyong,24426515,50,
2026-08-20T06:53Z,kevin sanchez,842160,10,
2026-08-20T06:53Z,llorenç serred,533822,,
2026-08-20T06:53Z,manu bueno,742504,40,
2026-08-20T06:53Z,marko dmitrovic,39277920,95,
2026-08-20T06:53Z,omar el hilali,10098553,80,
2026-08-20T06:53Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T06:53Z,yuri berchiche,12311693,70,
2026-08-20T06:53Z,aitor paredes,5477677,70,
2026-08-20T06:53Z,alberto calatrava,927472,,
2026-08-20T06:53Z,antonio blanco,14590188,90,
2026-08-20T06:53Z,carlos espi,9774649,30,
2026-08-20T06:53Z,carlos puga,4962579,70,
2026-08-20T06:53Z,cesar tarrega,9131344,80,
2026-08-20T06:53Z,david soria,22039978,95,
2026-08-20T06:53Z,denis suarez,2367084,50,
2026-08-20T06:53Z,diego ferrer,651339,,
2026-08-20T06:53Z,igor zubeldia,10346166,60,
2026-08-20T06:53Z,ionut radu,37095939,90,
2026-08-20T06:53Z,izan merino,5927091,80,
2026-08-20T06:53Z,jean ives valou,566181,20,
2026-08-20T06:53Z,johnny cardoso,5320779,30,
2026-08-20T06:53Z,jose alberto lopez,867231,,
2026-08-20T06:53Z,juan musso,4056137,5,
2026-08-20T06:53Z,karl etta eyong,24426515,50,
2026-08-20T06:53Z,kevin sanchez,842160,10,
2026-08-20T06:53Z,llorenç serred,533822,,
2026-08-20T06:53Z,manu bueno,742504,40,
2026-08-20T06:53Z,marko dmitrovic,39277920,95,
2026-08-20T06:53Z,omar el hilali,10098553,80,
2026-08-20T06:53Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T06:53Z,yuri berchiche,12311693,70,
2026-08-20T07:00Z,aitor paredes,5477677,70,
2026-08-20T07:00Z,alberto calatrava,927472,,
2026-08-20T07:00Z,antonio blanco,14590188,90,
2026-08-20T07:00Z,carlos espi,9774649,30,
2026-08-20T07:00Z,carlos puga,4962579,70,
2026-08-20T07:00Z,cesar tarrega,9131344,80,
2026-08-20T07:00Z,david soria,22039978,95,
2026-08-20T07:00Z,denis suarez,2367084,50,
2026-08-20T07:00Z,diego ferrer,651339,,
2026-08-20T07:00Z,igor zubeldia,10346166,60,
2026-08-20T07:00Z,ionut radu,37095939,90,
2026-08-20T07:00Z,izan merino,5927091,80,
2026-08-20T07:00Z,jean ives valou,566181,20,
2026-08-20T07:00Z,johnny cardoso,5320779,30,
2026-08-20T07:00Z,jose alberto lopez,867231,,
2026-08-20T07:00Z,juan musso,4056137,5,
2026-08-20T07:00Z,karl etta eyong,24426515,50,
2026-08-20T07:00Z,kevin sanchez,842160,10,
2026-08-20T07:00Z,llorenç serred,533822,,
2026-08-20T07:00Z,manu bueno,742504,40,
2026-08-20T07:00Z,marko dmitrovic,39277920,95,
2026-08-20T07:00Z,omar el hilali,10098553,80,
2026-08-20T07:00Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:00Z,yuri berchiche,12311693,70,
2026-08-20T07:00Z,aitor paredes,5477677,70,
2026-08-20T07:00Z,alberto calatrava,927472,,
2026-08-20T07:00Z,antonio blanco,14590188,90,
2026-08-20T07:00Z,carlos espi,9774649,30,
2026-08-20T07:00Z,carlos puga,4962579,70,
2026-08-20T07:00Z,cesar tarrega,9131344,80,
2026-08-20T07:00Z,david soria,22039978,95,
2026-08-20T07:00Z,denis suarez,2367084,50,
2026-08-20T07:00Z,diego ferrer,651339,,
2026-08-20T07:00Z,igor zubeldia,10346166,60,
2026-08-20T07:00Z,ionut radu,37095939,90,
2026-08-20T07:00Z,izan merino,5927091,80,
2026-08-20T07:00Z,jean ives valou,566181,20,
2026-08-20T07:00Z,johnny cardoso,5320779,30,
2026-08-20T07:00Z,jose alberto lopez,867231,,
2026-08-20T07:00Z,juan musso,4056137,5,
2026-08-20T07:00Z,karl etta eyong,24426515,50,
2026-08-20T07:00Z,kevin sanchez,842160,10,
2026-08-20T07:00Z,llorenç serred,533822,,
2026-08-20T07:00Z,manu bueno,742504,40,
2026-08-20T07:00Z,marko dmitrovic,39277920,95,
2026-08-20T07:00Z,omar el hilali,10098553,80,
2026-08-20T07:00Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:00Z,yuri berchiche,12311693,70,
2026-08-20T07:00Z,aitor paredes,5477677,70,
2026-08-20T07:00Z,alberto calatrava,927472,,
2026-08-20T07:00Z,antonio blanco,14590188,90,
2026-08-20T07:00Z,carlos espi,9774649,30,
2026-08-20T07:00Z,carlos puga,4962579,70,
2026-08-20T07:00Z,cesar tarrega,9131344,80,
2026-08-20T07:00Z,david soria,22039978,95,
2026-08-20T07:00Z,denis suarez,2367084,50,
2026-08-20T07:00Z,diego ferrer,651339,,
2026-08-20T07:00Z,igor zubeldia,10346166,60,
2026-08-20T07:00Z,ionut radu,37095939,90,
2026-08-20T07:00Z,izan merino,5927091,80,
2026-08-20T07:00Z,jean ives valou,566181,20,
2026-08-20T07:00Z,johnny cardoso,5320779,30,
2026-08-20T07:00Z,jose alberto lopez,867231,,
2026-08-20T07:00Z,juan musso,4056137,5,
2026-08-20T07:00Z,karl etta eyong,24426515,50,
2026-08-20T07:00Z,kevin sanchez,842160,10,
2026-08-20T07:00Z,llorenç serred,533822,,
2026-08-20T07:00Z,manu bueno,742504,40,
2026-08-20T07:00Z,marko dmitrovic,39277920,95,
2026-08-20T07:00Z,omar el hilali,10098553,80,
2026-08-20T07:00Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:00Z,yuri berchiche,12311693,70,
2026-08-20T07:00Z,aitor paredes,5477677,70,
2026-08-20T07:00Z,alberto calatrava,927472,,
2026-08-20T07:00Z,antonio blanco,14590188,90,
2026-08-20T07:00Z,carlos espi,9774649,30,
2026-08-20T07:00Z,carlos puga,4962579,70,
2026-08-20T07:00Z,cesar tarrega,9131344,80,
2026-08-20T07:00Z,david soria,22039978,95,
2026-08-20T07:00Z,denis suarez,2367084,50,
2026-08-20T07:00Z,diego ferrer,651339,,
2026-08-20T07:00Z,igor zubeldia,10346166,60,
2026-08-20T07:00Z,ionut radu,37095939,90,
2026-08-20T07:00Z,izan merino,5927091,80,
2026-08-20T07:00Z,jean ives valou,566181,20,
2026-08-20T07:00Z,johnny cardoso,5320779,30,
2026-08-20T07:00Z,jose alberto lopez,867231,,
2026-08-20T07:00Z,juan musso,4056137,5,
2026-08-20T07:00Z,karl etta eyong,24426515,50,
2026-08-20T07:00Z,kevin sanchez,842160,10,
2026-08-20T07:00Z,llorenç serred,533822,,
2026-08-20T07:00Z,manu bueno,742504,40,
2026-08-20T07:00Z,marko dmitrovic,39277920,95,
2026-08-20T07:00Z,omar el hilali,10098553,80,
2026-08-20T07:00Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:00Z,yuri berchiche,12311693,70,
2026-08-20T07:03Z,aitor paredes,5477677,70,
2026-08-20T07:03Z,alberto calatrava,927472,,
2026-08-20T07:03Z,antonio blanco,14590188,90,
2026-08-20T07:03Z,carlos espi,9774649,30,
2026-08-20T07:03Z,carlos puga,4962579,70,
2026-08-20T07:03Z,cesar tarrega,9131344,80,
2026-08-20T07:03Z,david soria,22039978,95,
2026-08-20T07:03Z,denis suarez,2367084,50,
2026-08-20T07:03Z,diego ferrer,651339,,
2026-08-20T07:03Z,igor zubeldia,10346166,60,
2026-08-20T07:03Z,ionut radu,37095939,90,
2026-08-20T07:03Z,izan merino,5927091,80,
2026-08-20T07:03Z,jean ives valou,566181,20,
2026-08-20T07:03Z,johnny cardoso,5320779,30,
2026-08-20T07:03Z,jose alberto lopez,867231,,
2026-08-20T07:03Z,juan musso,4056137,5,
2026-08-20T07:03Z,karl etta eyong,24426515,50,
2026-08-20T07:03Z,kevin sanchez,842160,10,
2026-08-20T07:03Z,llorenç serred,533822,,
2026-08-20T07:03Z,manu bueno,742504,40,
2026-08-20T07:03Z,marko dmitrovic,39277920,95,
2026-08-20T07:03Z,omar el hilali,10098553,80,
2026-08-20T07:03Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:03Z,yuri berchiche,12311693,70,
2026-08-20T07:03Z,aitor paredes,5477677,70,
2026-08-20T07:03Z,alberto calatrava,927472,,
2026-08-20T07:03Z,antonio blanco,14590188,90,
2026-08-20T07:03Z,carlos espi,9774649,30,
2026-08-20T07:03Z,carlos puga,4962579,70,
2026-08-20T07:03Z,cesar tarrega,9131344,80,
2026-08-20T07:03Z,david soria,22039978,95,
2026-08-20T07:03Z,denis suarez,2367084,50,
2026-08-20T07:03Z,diego ferrer,651339,,
2026-08-20T07:03Z,igor zubeldia,10346166,60,
2026-08-20T07:03Z,ionut radu,37095939,90,
2026-08-20T07:03Z,izan merino,5927091,80,
2026-08-20T07:03Z,jean ives valou,566181,20,
2026-08-20T07:03Z,johnny cardoso,5320779,30,
2026-08-20T07:03Z,jose alberto lopez,867231,,
2026-08-20T07:03Z,juan musso,4056137,5,
2026-08-20T07:03Z,karl etta eyong,24426515,50,
2026-08-20T07:03Z,kevin sanchez,842160,10,
2026-08-20T07:03Z,llorenç serred,533822,,
2026-08-20T07:03Z,manu bueno,742504,40,
2026-08-20T07:03Z,marko dmitrovic,39277920,95,
2026-08-20T07:03Z,omar el hilali,10098553,80,
2026-08-20T07:03Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:03Z,yuri berchiche,12311693,70,
2026-08-20T07:00Z,aitor paredes,5477677,70,
2026-08-20T07:00Z,alberto calatrava,927472,,
2026-08-20T07:00Z,antonio blanco,14590188,90,
2026-08-20T07:00Z,carlos espi,9774649,30,
2026-08-20T07:00Z,carlos puga,4962579,70,
2026-08-20T07:00Z,cesar tarrega,9131344,80,
2026-08-20T07:00Z,david soria,22039978,95,
2026-08-20T07:00Z,denis suarez,2367084,50,
2026-08-20T07:00Z,diego ferrer,651339,,
2026-08-20T07:00Z,igor zubeldia,10346166,60,
2026-08-20T07:00Z,ionut radu,37095939,90,
2026-08-20T07:00Z,izan merino,5927091,80,
2026-08-20T07:00Z,jean ives valou,566181,20,
2026-08-20T07:00Z,johnny cardoso,5320779,30,
2026-08-20T07:00Z,jose alberto lopez,867231,,
2026-08-20T07:00Z,juan musso,4056137,5,
2026-08-20T07:00Z,karl etta eyong,24426515,50,
2026-08-20T07:00Z,kevin sanchez,842160,10,
2026-08-20T07:00Z,llorenç serred,533822,,
2026-08-20T07:00Z,manu bueno,742504,40,
2026-08-20T07:00Z,marko dmitrovic,39277920,95,
2026-08-20T07:00Z,omar el hilali,10098553,80,
2026-08-20T07:00Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:00Z,yuri berchiche,12311693,70,
2026-08-20T07:00Z,aitor paredes,5477677,70,
2026-08-20T07:00Z,alberto calatrava,927472,,
2026-08-20T07:00Z,antonio blanco,14590188,90,
2026-08-20T07:00Z,carlos espi,9774649,30,
2026-08-20T07:00Z,carlos puga,4962579,70,
2026-08-20T07:00Z,cesar tarrega,9131344,80,
2026-08-20T07:00Z,david soria,22039978,95,
2026-08-20T07:00Z,denis suarez,2367084,50,
2026-08-20T07:00Z,diego ferrer,651339,,
2026-08-20T07:00Z,igor zubeldia,10346166,60,
2026-08-20T07:00Z,ionut radu,37095939,90,
2026-08-20T07:00Z,izan merino,5927091,80,
2026-08-20T07:00Z,jean ives valou,566181,20,
2026-08-20T07:00Z,johnny cardoso,5320779,30,
2026-08-20T07:00Z,jose alberto lopez,867231,,
2026-08-20T07:00Z,juan musso,4056137,5,
2026-08-20T07:00Z,karl etta eyong,24426515,50,
2026-08-20T07:00Z,kevin sanchez,842160,10,
2026-08-20T07:00Z,llorenç serred,533822,,
2026-08-20T07:00Z,manu bueno,742504,40,
2026-08-20T07:00Z,marko dmitrovic,39277920,95,
2026-08-20T07:00Z,omar el hilali,10098553,80,
2026-08-20T07:00Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:00Z,yuri berchiche,12311693,70,
2026-08-20T07:00Z,aitor paredes,5477677,70,
2026-08-20T07:00Z,alberto calatrava,927472,,
2026-08-20T07:00Z,antonio blanco,14590188,90,
2026-08-20T07:00Z,carlos espi,9774649,30,
2026-08-20T07:00Z,carlos puga,4962579,70,
2026-08-20T07:00Z,cesar tarrega,9131344,80,
2026-08-20T07:00Z,david soria,22039978,95,
2026-08-20T07:00Z,denis suarez,2367084,50,
2026-08-20T07:00Z,diego ferrer,651339,,
2026-08-20T07:00Z,igor zubeldia,10346166,60,
2026-08-20T07:00Z,ionut radu,37095939,90,
2026-08-20T07:00Z,izan merino,5927091,80,
2026-08-20T07:00Z,jean ives valou,566181,20,
2026-08-20T07:00Z,johnny cardoso,5320779,30,
2026-08-20T07:00Z,jose alberto lopez,867231,,
2026-08-20T07:00Z,juan musso,4056137,5,
2026-08-20T07:00Z,karl etta eyong,24426515,50,
2026-08-20T07:00Z,kevin sanchez,842160,10,
2026-08-20T07:00Z,llorenç serred,533822,,
2026-08-20T07:00Z,manu bueno,742504,40,
2026-08-20T07:00Z,marko dmitrovic,39277920,95,
2026-08-20T07:00Z,omar el hilali,10098553,80,
2026-08-20T07:00Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:00Z,yuri berchiche,12311693,70,
2026-08-20T07:07Z,aitor paredes,5477677,70,
2026-08-20T07:07Z,alberto calatrava,927472,,
2026-08-20T07:07Z,antonio blanco,14590188,90,
2026-08-20T07:07Z,carlos espi,9774649,30,
2026-08-20T07:07Z,carlos puga,4962579,70,
2026-08-20T07:07Z,cesar tarrega,9131344,80,
2026-08-20T07:07Z,david soria,22039978,95,
2026-08-20T07:07Z,denis suarez,2367084,50,
2026-08-20T07:07Z,diego ferrer,651339,,
2026-08-20T07:07Z,igor zubeldia,10346166,60,
2026-08-20T07:07Z,ionut radu,37095939,90,
2026-08-20T07:07Z,izan merino,5927091,80,
2026-08-20T07:07Z,jean ives valou,566181,20,
2026-08-20T07:07Z,johnny cardoso,5320779,30,
2026-08-20T07:07Z,jose alberto lopez,867231,,
2026-08-20T07:07Z,juan musso,4056137,5,
2026-08-20T07:07Z,karl etta eyong,24426515,50,
2026-08-20T07:07Z,kevin sanchez,842160,10,
2026-08-20T07:07Z,llorenç serred,533822,,
2026-08-20T07:07Z,manu bueno,742504,40,
2026-08-20T07:07Z,marko dmitrovic,39277920,95,
2026-08-20T07:07Z,omar el hilali,10098553,80,
2026-08-20T07:07Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:07Z,yuri berchiche,12311693,70,
2026-08-20T07:00Z,aitor paredes,5477677,70,
2026-08-20T07:00Z,alberto calatrava,927472,,
2026-08-20T07:00Z,antonio blanco,14590188,90,
2026-08-20T07:00Z,carlos espi,9774649,30,
2026-08-20T07:00Z,carlos puga,4962579,70,
2026-08-20T07:00Z,cesar tarrega,9131344,80,
2026-08-20T07:00Z,david soria,22039978,95,
2026-08-20T07:00Z,denis suarez,2367084,50,
2026-08-20T07:00Z,diego ferrer,651339,,
2026-08-20T07:00Z,igor zubeldia,10346166,60,
2026-08-20T07:00Z,ionut radu,37095939,90,
2026-08-20T07:00Z,izan merino,5927091,80,
2026-08-20T07:00Z,jean ives valou,566181,20,
2026-08-20T07:00Z,johnny cardoso,5320779,30,
2026-08-20T07:00Z,jose alberto lopez,867231,,
2026-08-20T07:00Z,juan musso,4056137,5,
2026-08-20T07:00Z,karl etta eyong,24426515,50,
2026-08-20T07:00Z,kevin sanchez,842160,10,
2026-08-20T07:00Z,llorenç serred,533822,,
2026-08-20T07:00Z,manu bueno,742504,40,
2026-08-20T07:00Z,marko dmitrovic,39277920,95,
2026-08-20T07:00Z,omar el hilali,10098553,80,
2026-08-20T07:00Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:00Z,yuri berchiche,12311693,70,
2026-08-20T07:00Z,aitor paredes,5477677,70,
2026-08-20T07:00Z,alberto calatrava,927472,,
2026-08-20T07:00Z,antonio blanco,14590188,90,
2026-08-20T07:00Z,carlos espi,9774649,30,
2026-08-20T07:00Z,carlos puga,4962579,70,
2026-08-20T07:00Z,cesar tarrega,9131344,80,
2026-08-20T07:00Z,david soria,22039978,95,
2026-08-20T07:00Z,denis suarez,2367084,50,
2026-08-20T07:00Z,diego ferrer,651339,,
2026-08-20T07:00Z,igor zubeldia,10346166,60,
2026-08-20T07:00Z,ionut radu,37095939,90,
2026-08-20T07:00Z,izan merino,5927091,80,
2026-08-20T07:00Z,jean ives valou,566181,20,
2026-08-20T07:00Z,johnny cardoso,5320779,30,
2026-08-20T07:00Z,jose alberto lopez,867231,,
2026-08-20T07:00Z,juan musso,4056137,5,
2026-08-20T07:00Z,karl etta eyong,24426515,50,
2026-08-20T07:00Z,kevin sanchez,842160,10,
2026-08-20T07:00Z,llorenç serred,533822,,
2026-08-20T07:00Z,manu bueno,742504,40,
2026-08-20T07:00Z,marko dmitrovic,39277920,95,
2026-08-20T07:00Z,omar el hilali,10098553,80,
2026-08-20T07:00Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:00Z,yuri berchiche,12311693,70,
2026-08-20T07:14Z,aitor paredes,5477677,70,
2026-08-20T07:14Z,alberto calatrava,927472,,
2026-08-20T07:14Z,antonio blanco,14590188,90,
2026-08-20T07:14Z,carlos espi,9774649,30,
2026-08-20T07:14Z,carlos puga,4962579,70,
2026-08-20T07:14Z,cesar tarrega,9131344,80,
2026-08-20T07:14Z,david soria,22039978,95,
2026-08-20T07:14Z,denis suarez,2367084,50,
2026-08-20T07:14Z,diego ferrer,651339,,
2026-08-20T07:14Z,igor zubeldia,10346166,60,
2026-08-20T07:14Z,ionut radu,37095939,90,
2026-08-20T07:14Z,izan merino,5927091,80,
2026-08-20T07:14Z,jean ives valou,566181,20,
2026-08-20T07:14Z,johnny cardoso,5320779,30,
2026-08-20T07:14Z,jose alberto lopez,867231,,
2026-08-20T07:14Z,juan musso,4056137,5,
2026-08-20T07:14Z,karl etta eyong,24426515,50,
2026-08-20T07:14Z,kevin sanchez,842160,10,
2026-08-20T07:14Z,llorenç serred,533822,,
2026-08-20T07:14Z,manu bueno,742504,40,
2026-08-20T07:14Z,marko dmitrovic,39277920,95,
2026-08-20T07:14Z,omar el hilali,10098553,80,
2026-08-20T07:14Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:14Z,yuri berchiche,12311693,70,
2026-08-20T07:14Z,aitor paredes,5477677,70,
2026-08-20T07:14Z,alberto calatrava,927472,,
2026-08-20T07:14Z,antonio blanco,14590188,90,
2026-08-20T07:14Z,carlos espi,9774649,30,
2026-08-20T07:14Z,carlos puga,4962579,70,
2026-08-20T07:14Z,cesar tarrega,9131344,80,
2026-08-20T07:14Z,david soria,22039978,95,
2026-08-20T07:14Z,denis suarez,2367084,50,
2026-08-20T07:14Z,diego ferrer,651339,,
2026-08-20T07:14Z,igor zubeldia,10346166,60,
2026-08-20T07:14Z,ionut radu,37095939,90,
2026-08-20T07:14Z,izan merino,5927091,80,
2026-08-20T07:14Z,jean ives valou,566181,20,
2026-08-20T07:14Z,johnny cardoso,5320779,30,
2026-08-20T07:14Z,jose alberto lopez,867231,,
2026-08-20T07:14Z,juan musso,4056137,5,
2026-08-20T07:14Z,karl etta eyong,24426515,50,
2026-08-20T07:14Z,kevin sanchez,842160,10,
2026-08-20T07:14Z,llorenç serred,533822,,
2026-08-20T07:14Z,manu bueno,742504,40,
2026-08-20T07:14Z,marko dmitrovic,39277920,95,
2026-08-20T07:14Z,omar el hilali,10098553,80,
2026-08-20T07:14Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:14Z,yuri berchiche,12311693,70,
2026-08-20T07:43Z,aitor paredes,5477677,70,
2026-08-20T07:43Z,alberto calatrava,927472,,
2026-08-20T07:43Z,antonio blanco,14590188,90,
2026-08-20T07:43Z,carlos espi,9774649,30,
2026-08-20T07:43Z,carlos puga,4962579,70,
2026-08-20T07:43Z,cesar tarrega,9131344,80,
2026-08-20T07:43Z,david soria,22039978,95,
2026-08-20T07:43Z,denis suarez,2367084,50,
2026-08-20T07:43Z,diego ferrer,651339,,
2026-08-20T07:43Z,igor zubeldia,10346166,60,
2026-08-20T07:43Z,ionut radu,37095939,90,
2026-08-20T07:43Z,izan merino,5927091,80,
2026-08-20T07:43Z,jean ives valou,566181,20,
2026-08-20T07:43Z,johnny cardoso,5320779,30,
2026-08-20T07:43Z,jose alberto lopez,867231,,
2026-08-20T07:43Z,juan musso,4056137,5,
2026-08-20T07:43Z,karl etta eyong,24426515,50,
2026-08-20T07:43Z,kevin sanchez,842160,10,
2026-08-20T07:43Z,llorenç serred,533822,,
2026-08-20T07:43Z,manu bueno,742504,40,
2026-08-20T07:43Z,marko dmitrovic,39277920,95,
2026-08-20T07:43Z,omar el hilali,10098553,80,
2026-08-20T07:43Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:43Z,yuri berchiche,12311693,70,
2026-08-20T07:00Z,aitor paredes,5477677,70,
2026-08-20T07:00Z,alberto calatrava,927472,,
2026-08-20T07:00Z,antonio blanco,14590188,90,
2026-08-20T07:00Z,carlos espi,9774649,30,
2026-08-20T07:00Z,carlos puga,4962579,70,
2026-08-20T07:00Z,cesar tarrega,9131344,80,
2026-08-20T07:00Z,david soria,22039978,95,
2026-08-20T07:00Z,denis suarez,2367084,50,
2026-08-20T07:00Z,diego ferrer,651339,,
2026-08-20T07:00Z,igor zubeldia,10346166,60,
2026-08-20T07:00Z,ionut radu,37095939,90,
2026-08-20T07:00Z,izan merino,5927091,80,
2026-08-20T07:00Z,jean ives valou,566181,20,
2026-08-20T07:00Z,johnny cardoso,5320779,30,
2026-08-20T07:00Z,jose alberto lopez,867231,,
2026-08-20T07:00Z,juan musso,4056137,5,
2026-08-20T07:00Z,karl etta eyong,24426515,50,
2026-08-20T07:00Z,kevin sanchez,842160,10,
2026-08-20T07:00Z,llorenç serred,533822,,
2026-08-20T07:00Z,manu bueno,742504,40,
2026-08-20T07:00Z,marko dmitrovic,39277920,95,
2026-08-20T07:00Z,omar el hilali,10098553,80,
2026-08-20T07:00Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:00Z,yuri berchiche,12311693,70,
2026-08-20T07:00Z,aitor paredes,5477677,70,
2026-08-20T07:00Z,alberto calatrava,927472,,
2026-08-20T07:00Z,antonio blanco,14590188,90,
2026-08-20T07:00Z,carlos espi,9774649,30,
2026-08-20T07:00Z,carlos puga,4962579,70,
2026-08-20T07:00Z,cesar tarrega,9131344,80,
2026-08-20T07:00Z,david soria,22039978,95,
2026-08-20T07:00Z,denis suarez,2367084,50,
2026-08-20T07:00Z,diego ferrer,651339,,
2026-08-20T07:00Z,igor zubeldia,10346166,60,
2026-08-20T07:00Z,ionut radu,37095939,90,
2026-08-20T07:00Z,izan merino,5927091,80,
2026-08-20T07:00Z,jean ives valou,566181,20,
2026-08-20T07:00Z,johnny cardoso,5320779,30,
2026-08-20T07:00Z,jose alberto lopez,867231,,
2026-08-20T07:00Z,juan musso,4056137,5,
2026-08-20T07:00Z,karl etta eyong,24426515,50,
2026-08-20T07:00Z,kevin sanchez,842160,10,
2026-08-20T07:00Z,llorenç serred,533822,,
2026-08-20T07:00Z,manu bueno,742504,40,
2026-08-20T07:00Z,marko dmitrovic,39277920,95,
2026-08-20T07:00Z,omar el hilali,10098553,80,
2026-08-20T07:00Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:00Z,yuri berchiche,12311693,70,
2026-08-20T07:00Z,aitor paredes,5477677,70,
2026-08-20T07:00Z,alberto calatrava,927472,,
2026-08-20T07:00Z,antonio blanco,14590188,90,
2026-08-20T07:00Z,carlos espi,9774649,30,
2026-08-20T07:00Z,carlos puga,4962579,70,
2026-08-20T07:00Z,cesar tarrega,9131344,80,
2026-08-20T07:00Z,david soria,22039978,95,
2026-08-20T07:00Z,denis suarez,2367084,50,
2026-08-20T07:00Z,diego ferrer,651339,,
2026-08-20T07:00Z,igor zubeldia,10346166,60,
2026-08-20T07:00Z,ionut radu,37095939,90,
2026-08-20T07:00Z,izan merino,5927091,80,
2026-08-20T07:00Z,jean ives valou,566181,20,
2026-08-20T07:00Z,johnny cardoso,5320779,30,
2026-08-20T07:00Z,jose alberto lopez,867231,,
2026-08-20T07:00Z,juan musso,4056137,5,
2026-08-20T07:00Z,karl etta eyong,24426515,50,
2026-08-20T07:00Z,kevin sanchez,842160,10,
2026-08-20T07:00Z,llorenç serred,533822,,
2026-08-20T07:00Z,manu bueno,742504,40,
2026-08-20T07:00Z,marko dmitrovic,39277920,95,
2026-08-20T07:00Z,omar el hilali,10098553,80,
2026-08-20T07:00Z,pierre-emerick aubameyang,38507025,90,
2026-08-20T07:00Z,yuri berchiche,12311693,70,
2026-08-20T07:48Z,aitor paredes,5477677,70,
2026-08-20T07:48Z,alberto calatrava,927472,,
2026-08-20T07:48Z,antonio blanco,14590188,90,
2026-08-20T07:48Z,carlos espi,9774649,30,
2026-08-20T07:48Z,carlos puga,4962579,70,
2026-08-20T07:48Z,cesar tarrega,9131344,80,
2026-08-20T07:48Z,david soria,22039978,95,
2026-08-20T07:48Z,denis suarez,2367084,50,
2026-08-20T07:48Z,diego ferrer,651339,,
2026-08-20T07:48Z,igor zubeldia,10346166,60,
2026-08-20T07:48Z,ionut radu,37095939,90,
2026-08-20T07:48Z,izan merino,5927091,80,
2026-08-20T07:48Z,jean ives valou,566181,20,
2026-08-20T07:48Z,johnny cardoso,5320779,30,
2026-08-20T07:48Z,jose alberto lopez,867231,,
2026-08-20T07:48Z,juan musso,4056137,5,
2026-08-20T07:48Z,karl etta eyong,24426515,50,
2026-08-20T07:48Z,kevin sanchez,842160,10,
